tmdb_id,imdb_id,title,title_clean,year,release_decade,release_date,budget,revenue,popularity,runtime,vote_average,vote_count,original_language,genre1,genre2,genre3,production_country,main_production_company,female_ratio_all_cast,female_ratio_top3,female_ratio_top5,female_ratio_top10,female_lead,female_second_billed,female_director,female_writer,female_producer,female_executive_producer,female_editor,female_cinematographer,female_crew_ratio,female_creative_leadership_score,movieId,movielens_rating_count,movielens_avg_rating,bechdelRating,bechdel_pass,imdbAverageRating,numVotes,runtimeMinutes,oscar_nomination_count,oscar_win_count,oscar_directing_nomination,oscar_directing_win,oscar_best_picture_nomination,oscar_best_picture_win,budget_raw,revenue_raw,has_budget_data,has_revenue_data,has_financial_data,has_imdb_rating_data,has_bechdel_data,has_cast_representation_data,has_crew_representation_data,has_core_eda_data,profit,roi,log_revenue,log_budget
17825,tt0386695,The 11 Commandments,11 commandments,2004,2000,2004-02-04,,,4.774788,85.0,5.3,93.0,fr,Drama,Comedy,,France,M6 Films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120464,7.0,2.642857142857143,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
198184,tt1823672,Chappie,chappie,2015,2010,2015-03-04,49000000.0,104399548.0,30.206365,120.0,6.6,3124.0,en,Crime,Action,Science Fiction,Mexico,Columbia Pictures,0.1875,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,120466,2052.0,3.4117933723196883,1.0,0.0,6.8,270358.0,120,0,0,0,0,0,0,49000000,104399548.0,1,1,1,1,1,1,1,1,55399548.0,2.1306030204081634,18.46373591348011,17.707330876483063
130925,tt2340678,Partysaurus Rex,partysaurus rex,2012,2010,2012-09-14,,,6.066171,7.0,7.4,81.0,en,Animation,Comedy,Family,United States of America,Walt Disney Pictures,0.2631578947368421,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.16666666666666666,120468,37.0,3.364864864864865,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
141423,tt2565938,The Legend of Mor'du,legend of mor du,2012,2010,2012-01-01,,,3.785848,6.0,5.9,18.0,en,Animation,Family,,United States of America,Pixar Animation Studios,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120470,7.0,3.4285714285714284,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
256835,tt3473654,Toy Story That Time Forgot,toy story that time forgot,2014,2010,2014-12-02,,,8.609555,22.0,6.8,249.0,en,Animation,Family,,United States of America,Pixar Animation Studios,0.14285714285714285,0.3333333333333333,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120474,161.0,3.298136645962733,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
241930,tt2166880,Implanted,implanted,2013,2010,2013-12-06,,,0.477036,88.0,4.3,5.0,en,Drama,Mystery,Science Fiction,United States of America,Gold Lion Films,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120476,3.0,2.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
265297,tt3674140,The Salt of the Earth,salt of the earth,2014,2010,2014-09-27,,1059804.0,5.154091,109.0,8.1,146.0,fr,Documentary,,,Italy,Région Ile-de-France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120478,143.0,3.9825174825174825,,,,,,1,0,0,0,0,0,0,1059804.0,0,1,0,0,0,1,1,1,,,13.873595486900966,
42012,tt0097991,"No Retreat, No Surrender 2: Raging Thunder",no retreat no surrender 2 raging thunder,1988,1980,1988-01-28,,108154.0,0.699608,104.0,5.2,10.0,fr,Action,Adventure,,Hong Kong,Seasonal Film Corporation,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120480,2.0,2.25,1.0,0.0,5.1,2118.0,92,0,0,0,0,0,0,0,108154.0,0,1,0,1,1,1,1,1,,,11.591320662397601,
81586,tt1337068,Vincent: A Life in Color,vincent a life in color,2008,2000,2008-11-14,,,0.004988,96.0,0.0,0.0,en,Documentary,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120482,1.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
128946,tt0049444,Lille Fridolf Och Jag,lille fridolf och jag,1956,1950,1956-10-29,,,0.113747,0.0,6.0,2.0,sv,Comedy,,,Sweden,AB Publikfilm,0.5714285714285714,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120484,2.0,3.25,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,,,,
42759,tt0069197,The Call of the Wild,call of the wild,1972,1970,1972-11-30,,,1.023079,100.0,6.8,11.0,en,Action,Adventure,Drama,United Kingdom,CCC Filmkunst GmbH,0.2857142857142857,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120488,3.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
39485,tt0043658,Hotel Sahara,hotel sahara,1951,1950,1951-12-31,,,0.532447,96.0,7.0,1.0,en,,,,,,0.1111111111111111,0.3333333333333333,0.2,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120490,1.0,2.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,,,,
36339,tt0042410,Double Confession,double confession,1950,1950,1950-04-01,,,0.200896,80.0,6.3,4.0,en,Thriller,Crime,,United Kingdom,Associated British-Pathé,0.25,0.3333333333333333,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120492,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
252746,tt0049847,Three Men in a Boat,three men in a boat,1956,1950,1956-12-23,,,0.276287,84.0,6.5,2.0,en,Comedy,,,,,0.5454545454545454,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120514,1.0,1.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
73027,tt0050097,Across the Bridge,across the bridge,1957,1950,1957-08-20,,,0.438243,103.0,5.3,4.0,en,Drama,Thriller,Crime,United Kingdom,The Rank Organisation,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120516,1.0,2.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
190474,tt0054968,The Hellions,hellions,1961,1960,1961-11-27,,,0.661806,80.0,3.3,2.0,en,Adventure,Drama,Western,United Kingdom,Irving Allen Productions,0.125,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120518,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
121611,tt0062731,The Biggest Bundle of Them All,biggest bundle of them all,1968,1960,1968-01-17,,,0.526755,108.0,9.5,3.0,en,Comedy,Crime,,United States of America,Metro-Goldwyn-Mayer (MGM),0.36363636363636365,0.3333333333333333,0.2,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120524,3.0,1.8333333333333333,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
268536,tt2276069,A Master Builder,master builder,2013,2010,2013-11-11,,,0.862858,130.0,6.2,7.0,en,Drama,,,,,0.25,0.3333333333333333,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120534,8.0,2.1875,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
253454,tt3096712,The Snow White Murder Case,snow white murder case,2014,2010,2014-03-29,,,2.940222,126.0,6.1,15.0,ja,Drama,Mystery,Thriller,Japan,Shochiku,0.5714285714285714,0.6666666666666666,0.75,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,120536,6.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
232175,tt1657510,Gimme Shelter,gimme shelter,2013,2010,2013-10-17,7500000.0,1359910.0,5.636855,101.0,6.4,90.0,en,Drama,,,United States of America,Day Twenty- Eight Films,0.875,0.6666666666666666,0.75,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120574,18.0,3.75,1.0,0.0,6.4,9453.0,101,0,0,0,0,0,0,7500000,1359910.0,1,1,1,1,1,1,1,1,-6140090.0,0.18132133333333333,14.122929814394396,15.830413711839864
18682,tt0059224,Girl Happy,girl happy,1965,1960,1965-04-14,,,0.824304,96.0,5.8,7.0,en,Comedy,Music,Romance,United States of America,Euterpe,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120576,4.0,3.375,3.0,1.0,6.3,2983.0,96,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
95997,tt0299535,Big Shot: Confessions of a Campus Bookie,big shot confessions of a campus bookie,2002,2000,2002-03-31,,,0.11926,88.0,5.3,3.0,en,Drama,,,,,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120578,3.0,2.6666666666666665,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
117942,tt1884318,Girls Gone Dead,girls gone dead,2012,2010,2012-03-28,500000.0,,2.181036,104.0,3.5,14.0,en,Horror,Comedy,,United States of America,Spy Global Media,0.4,,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,120580,7.0,1.8571428571428572,,,,,,0,0,0,0,0,0,500000,0.0,1,0,0,0,0,1,1,1,,,,13.122365377402328
61038,tt1307926,Go for It!,go for it,2011,2010,2011-05-13,2450000.0,,1.029916,105.0,4.6,5.0,en,Drama,Family,,United States of America,Pantelion Film,0.75,0.6666666666666666,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120586,2.0,2.25,,,,,,0,0,0,0,0,0,2450000,0.0,1,0,0,0,0,1,0,1,,,,14.711598990684092
33709,tt0024067,Going Hollywood,going hollywood,1933,1930,1933-12-22,,,0.196363,78.0,4.0,2.0,en,Romance,,,United States of America,Metro-Goldwyn-Mayer (MGM),0.375,0.6666666666666666,0.5,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120588,1.0,2.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
130452,tt0030191,Gold Diggers in Paris,gold diggers in paris,1938,1930,1938-06-11,,,0.715602,97.0,5.0,1.0,en,Comedy,Music,Romance,United States of America,Warner Bros.,0.26666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120590,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
69878,tt1302001,Harvest,harvest,2011,2010,2011-03-11,,,0.966593,103.0,5.0,2.0,en,Drama,,,,,0.42857142857142855,0.3333333333333333,0.4,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120598,1.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
111317,tt0032158,Zenobia,zenobia,1939,1930,1939-04-21,,,0.397468,73.0,2.5,2.0,en,Comedy,,,United States of America,Hal Roach Studios,0.3333333333333333,0.5,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120606,1.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
150247,tt0059944,Zebra in the Kitchen,zebra in the kitchen,1965,1960,1965-06-01,,,0.132194,92.0,5.0,1.0,en,Comedy,Family,,United States of America,Metro-Goldwyn-Mayer (MGM),0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120608,1.0,2.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
222370,tt2663380,Jim Breuer: And Laughter for All,jim breuer and laughter for all,2013,2010,2013-06-07,,,0.219048,58.0,0.0,0.0,en,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120610,3.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,,,,
127150,tt0452632,How to Eat Your Watermelon in White Company (and Enjoy It),how to eat your watermelon in white company and enjoy it,2005,2000,2005-01-01,,,0.050135,0.0,0.0,0.0,en,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120614,1.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,,,,
148777,tt2476624,In Vogue: The Editor's Eye,in vogue the editor s eye,2012,2010,2012-12-06,,,1.096709,90.0,7.3,6.0,en,Documentary,,,United States of America,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120618,2.0,4.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,,,,
207871,tt1797487,Savannah,savannah,2013,2010,2013-04-25,5000000.0,,1.663204,101.0,5.9,7.0,en,Romance,History,Drama,United States of America,Meddin Studios,0.2222222222222222,0.3333333333333333,0.2,0.2222222222222222,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,120621,4.0,2.75,,,,,,0,0,0,0,0,0,5000000,0.0,1,0,0,0,0,1,1,1,,,,15.424948670398354
209686,tt2077677,3 Simoa,3 simoa,2012,2010,2012-09-13,,,0.018845,90.0,0.0,0.0,en,Comedy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120623,8.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
285700,tt3560686,The Fool,fool,2014,2010,2014-08-09,,,2.382734,116.0,8.1,36.0,ru,Drama,,,Russia,Rock Film Studio,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120625,79.0,3.9873417721518987,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,,,,
226227,tt1366862,The Disappeared,disappeared,2008,2000,2008-06-08,,,0.379198,96.0,5.0,1.0,en,Documentary,,,United States of America,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120627,2.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
199291,tt2512582,The Dark Matter of Love,dark matter of love,2012,2010,2012-11-01,,,0.815851,93.0,6.5,9.0,en,Documentary,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120629,13.0,3.423076923076923,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
125034,tt2247696,Out Of The Clear Blue Sky,out of the clear blue sky,2012,2010,2012-08-17,,,0.298574,107.0,7.5,5.0,en,Documentary,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120631,4.0,3.25,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,,,,
121727,tt0074270,The Call of the Wild,call of the wild,1976,1970,1976-05-22,,,0.160044,94.0,0.0,0.0,en,Drama,Action,Family,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120633,2.0,2.75,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
260346,tt2446042,Taken 3,taken 3,2014,2010,2014-12-16,48000000.0,325771424.0,18.081483,109.0,6.1,2225.0,en,Thriller,Action,,France,Twentieth Century Fox Film Corporation,0.2826086956521739,0.3333333333333333,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,120635,969.0,2.976780185758514,1.0,0.0,6.0,204540.0,108,0,0,0,0,0,0,48000000,325771424.0,1,1,1,1,1,1,1,1,277771424.0,6.786904666666667,19.601706543103397,17.6867115897055
201088,tt2717822,Blackhat,blackhat,2015,2010,2015-01-13,70000000.0,17752940.0,14.932368,133.0,5.1,842.0,en,Crime,Drama,Mystery,United States of America,Universal Pictures,0.15384615384615385,0.5,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,120637,267.0,2.730337078651685,1.0,0.0,5.5,64445.0,133,0,0,0,0,0,0,70000000,17752940.0,1,1,1,1,1,1,1,1,-52247060.0,0.25361342857142855,16.69206175030145,18.064005814299346
188984,tt1748260,Tiger Eyes,tiger eyes,2012,2010,2012-04-04,,,1.731435,92.0,5.5,14.0,en,Drama,,,United States of America,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120639,14.0,3.25,3.0,1.0,6.2,2052.0,92,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,,,,
147903,tt0043992,Santa Fe,santa fe,1951,1950,1951-04-01,,,0.884982,88.0,5.8,6.0,en,Western,,,United States of America,Columbia Pictures Corporation,0.16666666666666666,0.3333333333333333,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120641,1.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
259912,tt0087706,Memed My Hawk,memed my hawk,1984,1980,1984-05-10,,,0.008673,110.0,5.0,1.0,en,Drama,,,United Kingdom,Jadran Film,0.18181818181818182,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120741,2.0,2.75,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
197737,tt0031565,Let Freedom Ring,let freedom ring,1939,1930,1939-02-24,,,0.809578,87.0,6.0,1.0,en,Drama,Music,Romance,United States of America,Metro-Goldwyn-Mayer (MGM),0.07407407407407407,0.3333333333333333,0.2,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120747,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
213603,tt0389009,Home of the Brave,home of the brave,2004,2000,2004-01-01,,,0.660996,75.0,0.0,0.0,en,Documentary,,,United States of America,Counterpoint Films,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,120751,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
144610,tt0099614,City Cops,city cops,1989,1980,1989-11-18,,,0.085889,100.0,7.5,5.0,cn,Action,,,Hong Kong,Joe Siu International Film,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120753,1.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
36463,tt0049500,Miami Exposé,miami expose,1956,1950,1956-09-01,,,0.121358,73.0,5.0,2.0,en,Crime,Drama,,United States of America,Clover Productions,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120755,1.0,2.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
315360,tt4186386,Beck 27 - Rum 302,beck 27 rum 302,2015,2010,2015-01-01,,,0.566619,95.0,6.4,7.0,sv,Thriller,Crime,Mystery,Sweden,Nordisk Film,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120757,4.0,2.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
72240,tt0433422,Odd Girl Out,odd girl out,2005,2000,2005-04-04,,,1.400182,120.0,5.0,24.0,en,Drama,Family,,United States of America,Elephant Films,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120759,6.0,2.9166666666666665,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
126644,tt0017271,By the Law,by the law,1926,1920,1926-01-01,,,0.375273,80.0,7.5,4.0,ru,Drama,,,Russia,Goskino,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120761,4.0,3.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
73198,tt1124215,Queen Sized,queen sized,2008,2000,2008-10-06,,,1.089673,87.0,3.6,7.0,en,Drama,Family,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.16666666666666666,120763,2.0,2.25,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
71886,tt0296251,Tru Confessions,tru confessions,2002,2000,2002-04-05,,,0.573647,112.0,5.7,10.0,en,Family,Drama,,,,0.6,0.6666666666666666,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120765,6.0,2.75,3.0,1.0,7.4,3394.0,112,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
127808,tt0053582,All The Fine Young Cannibals,all the fine young cannibals,1960,1960,1960-09-15,,,0.315493,112.0,4.5,2.0,en,Romance,Drama,Music,,,0.6,0.6666666666666666,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120767,2.0,2.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
315057,tt3526098,Headfirst,headfirst,2014,2010,2014-12-26,,,0.071156,94.0,6.0,1.0,fi,Drama,Comedy,,Finland,SF Film Finland Oy,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120769,6.0,3.4166666666666665,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,,,,
315044,tt3298522,"Eila, Rampe ja Likka",eila rampe ja likka,2014,2010,2014-12-26,,,0.239708,93.0,5.3,2.0,en,Comedy,,,Finland,Nordisk Film,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,120771,1.0,2.5,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
216736,tt0068970,Lady Liberty,lady liberty,1971,1970,1971-01-01,,,0.668865,97.0,0.0,0.0,it,Comedy,,,,,0.2857142857142857,0.5,0.25,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120773,1.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
38898,tt0053176,Night Train,night train,1959,1950,1959-09-06,,,2.230891,93.0,6.3,14.0,pl,Mystery,Thriller,,Poland,"Zespól Filmowy ""Kadr""",0.4,0.6666666666666666,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.16666666666666666,120775,10.0,4.05,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
193348,tt0059670,Jump,jump,1965,1960,1965-06-10,,,0.364454,104.0,7.0,2.0,pl,Drama,,,Poland,"ZRF ""Kadr""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120777,3.0,2.8333333333333335,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
278329,tt2724304,Korso,korso,2014,2010,2014-02-28,,,0.190927,83.0,5.4,5.0,en,Drama,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120779,5.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
26700,tt0836682,Nocturna,nocturna,2007,2000,2007-09-06,,,1.7564,80.0,5.5,18.0,en,Animation,,,France,Filmax Entertainment,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120781,7.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
294652,tt2452200,Son of a Gun,son of a gun,2014,2010,2014-10-16,,,12.756464,108.0,6.1,284.0,en,Action,Crime,Drama,Australia,Media House Capital,0.2,0.3333333333333333,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,120783,83.0,3.1686746987951806,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
284793,tt0033811,The Land,land,1942,1940,1942-01-02,,,0.021544,0.0,0.0,0.0,en,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120785,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
115132,tt0015873,Grass: A Nation's Battle for Life,grass a nation s battle for life,1925,1920,1925-03-20,,,0.19921,71.0,8.0,4.0,en,Documentary,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120787,5.0,3.4,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
38267,tt0059895,War-Gods of the Deep,war gods of the deep,1965,1960,1965-05-26,,,1.363235,84.0,4.8,16.0,en,Adventure,Fantasy,,United Kingdom,Bruton Film Productions,0.125,0.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120789,4.0,1.875,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
66969,tt0049063,That Naughty Girl,that naughty girl,1956,1950,1956-04-10,,,0.331038,86.0,5.0,1.0,fr,Comedy,Romance,,France,Selb-Film,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120791,2.0,3.25,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
92251,tt0064324,The Vixen,vixen,1969,1960,1969-11-07,,,0.31337,86.0,6.1,4.0,fr,Drama,Comedy,Romance,Italy,Ascot,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120793,2.0,2.25,1.0,0.0,5.5,460.0,86,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,,,,
48714,tt0061402,The Big Shave,big shave,1968,1960,1968-01-01,,,2.116885,6.0,6.9,47.0,en,Drama,,,United States of America,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120795,23.0,3.1956521739130435,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,,,,
